"ID","REGION","COUNTRY","ITEM_TYPE","SALES_CHANNEL","ORDER_PRIORITY","ORDER_DATE","ORDER_ID","SHIP_DATE","UNIT_SOLD","UNIT_PRICE","UNIT_COST","TOTAL_REVENUE","TOTAL_COST","TOTAL_PROFIT"
1781126,"Europe","Austria","Beverages","Offline","L",20190928,179040515,20191031,922,+000000000000000047.4500000000,+000000000000000031.7900000000,+000000000000043748.9000000000,+000000000000029310.3800000000,+000000000000014438.5200000000
1781127,"Asia","North Korea","Cosmetics","Online","H",20121201,813906514,20130103,1879,+000000000000000437.2000000000,+000000000000000263.3300000000,+000000000000821498.8000000000,+000000000000494797.0700000000,+000000000000326701.7300000000
1781128,"Sub-Saharan Africa","Tanzania","Personal Care","Offline","H",20140610,481055533,20140615,3877,+000000000000000081.7300000000,+000000000000000056.6700000000,+000000000000316867.2100000000,+000000000000219709.5900000000,+000000000000097157.6200000000
1781129,"Middle East and North Africa","Tunisia","Baby Food","Offline","C",20170108,569598901,20170219,5827,+000000000000000255.2800000000,+000000000000000159.4200000000,+000000000001487516.5600000000,+000000000000928940.3400000000,+000000000000558576.2200000000
1781130,"Australia and Oceania","Federated States of Micronesia","Meat","Offline","L",20200325,738960444,20200420,3672,+000000000000000421.8900000000,+000000000000000364.6900000000,+000000000001549180.0800000000,+000000000001339141.6800000000,+000000000000210038.4000000000
1781131,"Sub-Saharan Africa","Comoros","Personal Care","Offline","C",20140611,268876492,20140611,5384,+000000000000000081.7300000000,+000000000000000056.6700000000,+000000000000440034.3200000000,+000000000000305111.2800000000,+000000000000134923.0400000000
1781132,"Central America and the Caribbean","Saint Kitts and Nevis","Cosmetics","Offline","H",20180410,309395873,20180411,5969,+000000000000000437.2000000000,+000000000000000263.3300000000,+000000000002609646.8000000000,+000000000001571816.7700000000,+000000000001037830.0300000000
1781133,"Sub-Saharan Africa","Djibouti","Clothes","Online","L",20191005,730879914,20191028,2463,+000000000000000109.2800000000,+000000000000000035.8400000000,+000000000000269156.6400000000,+000000000000088273.9200000000,+000000000000180882.7200000000
1781134,"Europe","Ireland","Baby Food","Online","L",20131016,574002444,20131017,8934,+000000000000000255.2800000000,+000000000000000159.4200000000,+000000000002280671.5200000000,+000000000001424258.2800000000,+000000000000856413.2400000000
1781135,"Sub-Saharan Africa","Sierra Leone","Fruits","Offline","H",20180222,299749791,20180329,1479,+000000000000000009.3300000000,+000000000000000006.9200000000,+000000000000013799.0700000000,+000000000000010234.6800000000,+000000000000003564.3900000000
1781136,"Sub-Saharan Africa","Seychelles","Baby Food","Offline","H",20140904,439420783,20140913,3229,+000000000000000255.2800000000,+000000000000000159.4200000000,+000000000000824299.1200000000,+000000000000514767.1800000000,+000000000000309531.9400000000
1781137,"Sub-Saharan Africa","Zimbabwe","Office Supplies","Online","M",20181029,244626748,20181122,9346,+000000000000000651.2100000000,+000000000000000524.9600000000,+000000000006086208.6600000000,+000000000004906276.1600000000,+000000000001179932.5000000000
1781138,"Australia and Oceania","Tuvalu","Beverages","Offline","L",20100209,837291514,20100228,2020,+000000000000000047.4500000000,+000000000000000031.7900000000,+000000000000095849.0000000000,+000000000000064215.8000000000,+000000000000031633.2000000000
1781139,"Australia and Oceania","East Timor","Office Supplies","Offline","L",20120427,259651410,20120609,5477,+000000000000000651.2100000000,+000000000000000524.9600000000,+000000000003566677.1700000000,+000000000002875205.9200000000,+000000000000691471.2500000000
1781140,"Australia and Oceania","New Zealand","Cosmetics","Offline","M",20130502,224255263,20130609,971,+000000000000000437.2000000000,+000000000000000263.3300000000,+000000000000424521.2000000000,+000000000000255693.4300000000,+000000000000168827.7700000000
1781141,"Middle East and North Africa","Libya","Cereal","Offline","H",20130319,263964402,20130323,1787,+000000000000000205.7000000000,+000000000000000117.1100000000,+000000000000367585.9000000000,+000000000000209275.5700000000,+000000000000158310.3300000000
1781142,"Middle East and North Africa","Israel","Fruits","Online","L",20181117,881952655,20181222,8244,+000000000000000009.3300000000,+000000000000000006.9200000000,+000000000000076916.5200000000,+000000000000057048.4800000000,+000000000000019868.0400000000
1781143,"Europe","Belgium","Fruits","Offline","M",20170513,401706349,20170616,2690,+000000000000000009.3300000000,+000000000000000006.9200000000,+000000000000025097.7000000000,+000000000000018614.8000000000,+000000000000006482.9000000000
1781144,"Europe","Finland","Baby Food","Online","M",20130401,817024314,20130515,4505,+000000000000000255.2800000000,+000000000000000159.4200000000,+000000000001150036.4000000000,+000000000000718187.1000000000,+000000000000431849.3000000000
1781145,"Asia","Bhutan","Cereal","Online","C",20120813,142017877,20120902,5100,+000000000000000205.7000000000,+000000000000000117.1100000000,+000000000001049070.0000000000,+000000000000597261.0000000000,+000000000000451809.0000000000
1781146,"Europe","Greece","Fruits","Offline","L",20170916,961110866,20170923,2918,+000000000000000009.3300000000,+000000000000000006.9200000000,+000000000000027224.9400000000,+000000000000020192.5600000000,+000000000000007032.3800000000
1781147,"Europe","Ireland","Beverages","Online","C",20101117,979039609,20101201,8432,+000000000000000047.4500000000,+000000000000000031.7900000000,+000000000000400098.4000000000,+000000000000268053.2800000000,+000000000000132045.1200000000